index,sample,etchlevel,etchtime,element,species,spin,expected_eV,fitted_eV,fitted_stderr,delta_eV
3,BOE_WK3,,,Re4f,ReO2 (Re4+),5/2,44.62,45.156377953183544,0.0,0.5363779531835462
3,BOE_WK3,,,Re4f,ReO3 (Re6+),7/2,43.1,43.9999999999999,0.0,0.8999999999998991
3,BOE_WK3,,,Re4f,ReO3 (Re6+),5/2,45.52,46.4256578936715,0.0,0.9056578936714956
3,BOE_WK3,,,Re4f,Re2O7 (Re7+),7/2,45.5,45.941259791695806,0.0,0.4412597916958063
3,BOE_WK3,,,Re4f,Re2O7 (Re7+),5/2,47.92,48.366917685367405,0.0,0.44691768536740284
4,Control_WK0,,,Re4f,Re metal,7/2,40.35,40.45734849193097,0.0,0.10734849193097062
4,Control_WK0,,,Re4f,Re metal,5/2,42.77,42.88353035080199,0.0,0.11353035080198737
4,Control_WK0,,,Re4f,Redp1 (Reδ+1),7/2,40.57,40.67734849193097,0.0,0.10734849193097062
4,Control_WK0,,,Re4f,Redp1 (Reδ+1),5/2,42.99,43.10353035080199,0.0,0.11353035080198737
4,Control_WK0,,,Re4f,Redp2 (Reδ+2),7/2,40.8,40.907348491930975,0.0,0.10734849193097773
4,Control_WK0,,,Re4f,Redp2 (Reδ+2),5/2,43.22,43.33353035080199,0.0,0.11353035080199447
4,Control_WK0,,,Re4f,Redp3 (Reδ+3),7/2,41.08,41.18734849193097,0.0,0.10734849193097062
4,Control_WK0,,,Re4f,Redp3 (Reδ+3),5/2,43.5,43.61353035080199,0.0,0.11353035080198737
4,Control_WK0,,,Re4f,ReO (Re2+),7/2,41.45,41.62745577761947,0.0,0.17745577761946407
4,Control_WK0,,,Re4f,ReO (Re2+),5/2,43.87,44.053637636490485,0.0,0.18363763649048792
4,Control_WK0,,,Re4f,ReO2 (Re4+),7/2,42.2,42.8,0.0,0.5999999999999943
4,Control_WK0,,,Re4f,ReO2 (Re4+),5/2,44.62,45.226181858871016,0.0,0.6061818588710182
4,Control_WK0,,,Re4f,ReO3 (Re6+),7/2,43.1,43.795416275568506,0.0,0.6954162755685047
4,Control_WK0,,,Re4f,ReO3 (Re6+),5/2,45.52,46.221598134439525,0.0,0.7015981344395215
4,Control_WK0,,,Re4f,Re2O7 (Re7+),7/2,45.5,46.10905654121385,0.0,0.6090565412138531
4,Control_WK0,,,Re4f,Re2O7 (Re7+),5/2,47.92,48.53523840008487,0.0,0.6152384000848699
5,Control_WK1,,,Re4f,Re metal,7/2,40.35,40.44378565916064,0.0,0.09378565916063764
5,Control_WK1,,,Re4f,Re metal,5/2,42.77,42.873913456078576,0.0,0.10391345607857261
5,Control_WK1,,,Re4f,Redp1 (Reδ+1),7/2,40.57,40.66378565916064,0.0,0.09378565916063764
5,Control_WK1,,,Re4f,Redp1 (Reδ+1),5/2,42.99,43.093913456078575,0.0,0.10391345607857261
5,Control_WK1,,,Re4f,Redp2 (Reδ+2),7/2,40.8,40.89378565916064,0.0,0.09378565916064474
5,Control_WK1,,,Re4f,Redp2 (Reδ+2),5/2,43.22,43.32391345607858,0.0,0.10391345607857971
5,Control_WK1,,,Re4f,Redp3 (Reδ+3),7/2,41.08,41.173785659160636,0.0,0.09378565916063764
5,Control_WK1,,,Re4f,Redp3 (Reδ+3),5/2,43.5,43.60391345607857,0.0,0.10391345607857261
5,Control_WK1,,,Re4f,ReO (Re2+),7/2,41.45,41.576241826956654,0.0,0.12624182695665098
5,Control_WK1,,,Re4f,ReO (Re2+),5/2,43.87,44.00636962387459,0.0,0.13636962387459306
5,Control_WK1,,,Re4f,ReO2 (Re4+),7/2,42.2,42.790027538003244,0.0,0.5900275380032411
5,Control_WK1,,,Re4f,ReO2 (Re4+),5/2,44.62,45.22015533492118,0.0,0.6001553349211832
5,Control_WK1,,,Re4f,ReO3 (Re6+),7/2,43.1,43.92578723110399,0.0,0.8257872311039876
5,Control_WK1,,,Re4f,ReO3 (Re6+),5/2,45.52,46.355915028021926,0.0,0.8359150280219225
5,Control_WK1,,,Re4f,Re2O7 (Re7+),7/2,45.5,45.96168953119182,0.0,0.46168953119182277
5,Control_WK1,,,Re4f,Re2O7 (Re7+),5/2,47.92,48.39181732810976,0.0,0.47181732810975774
6,Control_WK2,,,Re4f,Re metal,7/2,40.35,40.44746911235505,0.0,0.09746911235504996
6,Control_WK2,,,Re4f,Re metal,5/2,42.77,42.87633618776175,0.0,0.10633618776174814
6,Control_WK2,,,Re4f,Redp1 (Reδ+1),7/2,40.57,40.66746911235505,0.0,0.09746911235504996
6,Control_WK2,,,Re4f,Redp1 (Reδ+1),5/2,42.99,43.09633618776175,0.0,0.10633618776174814
6,Control_WK2,,,Re4f,Redp2 (Reδ+2),7/2,40.8,40.897469112355054,0.0,0.09746911235505706
6,Control_WK2,,,Re4f,Redp2 (Reδ+2),5/2,43.22,43.326336187761754,0.0,0.10633618776175524
6,Control_WK2,,,Re4f,Redp3 (Reδ+3),7/2,41.08,41.17746911235505,0.0,0.09746911235504996
6,Control_WK2,,,Re4f,Redp3 (Reδ+3),5/2,43.5,43.60633618776175,0.0,0.10633618776174814
6,Control_WK2,,,Re4f,ReO (Re2+),7/2,41.45,41.55303156668197,0.0,0.10303156668197033
6,Control_WK2,,,Re4f,ReO (Re2+),5/2,43.87,43.98189864208867,0.0,0.11189864208867562
6,Control_WK2,,,Re4f,ReO2 (Re4+),7/2,42.2,42.78858536589874,0.0,0.5885853658987372
6,Control_WK2,,,Re4f,ReO2 (Re4+),5/2,44.62,45.21745244130544,0.0,0.5974524413054425
6,Control_WK2,,,Re4f,ReO3 (Re6+),7/2,43.1,43.93491223779132,0.0,0.8349122377913218
6,Control_WK2,,,Re4f,ReO3 (Re6+),5/2,45.52,46.36377931319802,0.0,0.84377931319802
6,Control_WK2,,,Re4f,Re2O7 (Re7+),7/2,45.5,45.94866142017532,0.0,0.44866142017531985
6,Control_WK2,,,Re4f,Re2O7 (Re7+),5/2,47.92,48.37752849558202,0.0,0.457528495582018
7,Control_WK3,,,Re4f,Re metal,7/2,40.35,40.44497723500378,0.0,0.09497723500378186
7,Control_WK3,,,Re4f,Re metal,5/2,42.77,42.8712700380481,0.0,0.10127003804809931
7,Control_WK3,,,Re4f,Redp1 (Reδ+1),7/2,40.57,40.66497723500378,0.0,0.09497723500378186
7,Control_WK3,,,Re4f,Redp1 (Reδ+1),5/2,42.99,43.0912700380481,0.0,0.10127003804809931
7,Control_WK3,,,Re4f,Redp2 (Reδ+2),7/2,40.8,40.894977235003786,0.0,0.09497723500378896
7,Control_WK3,,,Re4f,Redp2 (Reδ+2),5/2,43.22,43.321270038048105,0.0,0.10127003804810641
7,Control_WK3,,,Re4f,Redp3 (Reδ+3),7/2,41.08,41.17497723500378,0.0,0.09497723500378186
7,Control_WK3,,,Re4f,Redp3 (Reδ+3),5/2,43.5,43.6012700380481,0.0,0.10127003804809931
7,Control_WK3,,,Re4f,ReO (Re2+),7/2,41.45,41.53339560408867,0.0,0.08339560408866475
7,Control_WK3,,,Re4f,ReO (Re2+),5/2,43.87,43.95968840713299,0.0,0.08968840713298931
7,Control_WK3,,,Re4f,ReO2 (Re4+),7/2,42.2,42.772334778907485,0.0,0.5723347789074822
7,Control_WK3,,,Re4f,ReO2 (Re4+),5/2,44.62,45.198627581951804,0.0,0.5786275819518067
7,Control_WK3,,,Re4f,ReO3 (Re6+),7/2,43.1,43.900572412301585,0.0,0.8005724123015838
7,Control_WK3,,,Re4f,ReO3 (Re6+),5/2,45.52,46.326865215345904,0.0,0.8068652153459013
7,Control_WK3,,,Re4f,Re2O7 (Re7+),7/2,45.5,45.96162624495648,0.0,0.4616262449564772
7,Control_WK3,,,Re4f,Re2O7 (Re7+),5/2,47.92,48.387919048000796,0.0,0.46791904800079465
