index,sample,etchlevel,etchtime,element,species,spin,expected_eV,fitted_eV,fitted_stderr,delta_eV
18,ReTa04,7.0,70.089,Ta4f,Ta interface,5/2,24.3,23.9,9.608280207944852e-09,-0.40000000000000213
18,ReTa04,7.0,70.089,Ta4f,Ta alloy,7/2,24.0,24.699999999999996,1.022061489894008e-08,0.6999999999999957
18,ReTa04,7.0,70.089,Ta4f,Ta alloy,5/2,25.9,25.699999999999996,1.0373303600532242e-08,-0.20000000000000284
18,ReTa04,7.0,70.089,Ta4f,Ta+1,7/2,22.7,22.612637308361208,0.011902419221726121,-0.08736269163879129
18,ReTa04,7.0,70.089,Ta4f,Ta+1,5/2,24.6,23.612637308361208,0.01190241920754433,-0.9873626916387934
18,ReTa04,7.0,70.089,Ta4f,Ta+3,7/2,24.2,24.3,5.999053530314347e-09,0.10000000000000142
18,ReTa04,7.0,70.089,Ta4f,Ta+3,5/2,26.1,25.3,6.255645625271981e-09,-0.8000000000000007
18,ReTa04,7.0,70.089,Ta4f,Ta+5 (Ta2O5),7/2,26.8,26.415501468703393,0.06061979496289754,-0.3844985312966074
18,ReTa04,7.0,70.089,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.415501468703393,0.060619794978114316,-1.284498531296606
19,ReTa04,8.0,80.101,Ta4f,Ta metal,7/2,22.0,22.2,3.192163596926285e-09,0.1999999999999993
19,ReTa04,8.0,80.101,Ta4f,Ta metal,5/2,23.9,23.2,3.817199808530637e-09,-0.6999999999999993
19,ReTa04,8.0,80.101,Ta4f,Ta interface,7/2,22.4,22.9,1.2426594572749004e-08,0.5
19,ReTa04,8.0,80.101,Ta4f,Ta interface,5/2,24.3,23.9,1.2601641070973302e-08,-0.40000000000000213
19,ReTa04,8.0,80.101,Ta4f,Ta alloy,7/2,24.0,24.699999999999996,9.776093294946485e-09,0.6999999999999957
19,ReTa04,8.0,80.101,Ta4f,Ta alloy,5/2,25.9,25.699999999999996,9.997655036268735e-09,-0.20000000000000284
19,ReTa04,8.0,80.101,Ta4f,Ta+1,7/2,22.7,22.610728838302077,0.011659155099517265,-0.08927116169792271
19,ReTa04,8.0,80.101,Ta4f,Ta+1,5/2,24.6,23.610728838302077,0.01165915511065515,-0.9892711616979248
19,ReTa04,8.0,80.101,Ta4f,Ta+3,7/2,24.2,24.299999999999986,2.0033640608733625e-08,0.09999999999998721
19,ReTa04,8.0,80.101,Ta4f,Ta+3,5/2,26.1,25.299999999999986,2.0142687510131065e-08,-0.8000000000000149
19,ReTa04,8.0,80.101,Ta4f,Ta+5 (Ta2O5),7/2,26.8,26.413064175541766,0.06163285047598284,-0.3869358244582344
19,ReTa04,8.0,80.101,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.413064175541766,0.06163285035151412,-1.286935824458233
20,ReTa04,9.0,90.114,Ta4f,Ta metal,7/2,22.0,22.2,4.873880255773107e-09,0.1999999999999993
20,ReTa04,9.0,90.114,Ta4f,Ta metal,5/2,23.9,23.200000000000003,8.455428360733099e-09,-0.6999999999999957
20,ReTa04,9.0,90.114,Ta4f,Ta interface,7/2,22.4,22.40000000000015,3.3894868641983384e-07,1.5276668818842154e-13
20,ReTa04,9.0,90.114,Ta4f,Ta interface,5/2,24.3,23.400000000000155,3.3901930404101624e-07,-0.8999999999998458
20,ReTa04,9.0,90.114,Ta4f,Ta alloy,7/2,24.0,24.699999999999996,1.1795009879925801e-08,0.6999999999999957
20,ReTa04,9.0,90.114,Ta4f,Ta alloy,5/2,25.9,25.700000000000003,1.3669740962482205e-08,-0.19999999999999574
20,ReTa04,9.0,90.114,Ta4f,Ta+1,7/2,22.7,22.68967071431978,0.011934222438778105,-0.010329285680217737
20,ReTa04,9.0,90.114,Ta4f,Ta+1,5/2,24.6,23.68967071431979,0.01193422235905553,-0.9103292856802128
20,ReTa04,9.0,90.114,Ta4f,Ta+3,7/2,24.2,24.299999999999994,1.055030190072874e-08,0.09999999999999432
20,ReTa04,9.0,90.114,Ta4f,Ta+3,5/2,26.1,25.299999999999997,1.2611440393613085e-08,-0.8000000000000043
20,ReTa04,9.0,90.114,Ta4f,Ta+5 (Ta2O5),7/2,26.8,26.410178443351693,0.06069810417175214,-0.3898215566483074
20,ReTa04,9.0,90.114,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.410178443351697,0.06069810412481403,-1.2898215566483024
21,ReTa04,,,Ta4f,Ta metal,7/2,22.0,22.2,0.0,0.1999999999999993
21,ReTa04,,,Ta4f,Ta metal,5/2,23.9,24.113557102778913,0.0,0.21355710277891404
21,ReTa04,,,Ta4f,Ta interface,7/2,22.4,22.651048363115134,0.0,0.25104836311513523
21,ReTa04,,,Ta4f,Ta interface,5/2,24.3,24.564605465894047,0.0,0.26460546589404643
21,ReTa04,,,Ta4f,Ta alloy,7/2,24.0,24.626782847440218,0.0,0.626782847440218
21,ReTa04,,,Ta4f,Ta alloy,5/2,25.9,26.540339950219128,0.0,0.6403399502191292
21,ReTa04,,,Ta4f,Ta+1,7/2,22.7,22.9,0.0,0.1999999999999993
21,ReTa04,,,Ta4f,Ta+1,5/2,24.6,24.81355710277891,0.0,0.21355710277890694
21,ReTa04,,,Ta4f,Ta+3,7/2,24.2,23.73923230042432,0.0,-0.46076769957567976
21,ReTa04,,,Ta4f,Ta+3,5/2,26.1,25.65278940320323,0.0,-0.4472105967967721
21,ReTa04,,,Ta4f,Ta+5 (Ta2O5),7/2,26.8,26.363412073521054,0.0,-0.4365879264789463
21,ReTa04,,,Ta4f,Ta+5 (Ta2O5),5/2,28.7,28.276969176299964,0.0,-0.4230308237000351
